"src","thumbnail"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666949625026_71285-AzubisTheOfficeFinal/Default/MP4/1666949625026_71285-AzubisTheOfficeFinal.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666949625026_71285-AzubisTheOfficeFinal/Default/Thumbnails/1666949625026_71285-AzubisTheOfficeFinal.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707989489292_video_3315/Default/MP4/1707989489292_video_3315.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707989489292_video_3315/Default/Thumbnails/1707989489292_video_3315.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666273002234_27089-PlatzhalterKai/Default/MP4/1666273002234_27089-PlatzhalterKai.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666273002234_27089-PlatzhalterKai/Default/Thumbnails/1666273002234_27089-PlatzhalterKai.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1664526305155_88247-KurzclipLina/Default/MP4/1664526305155_88247-KurzclipLina.mp4","https://api.yolomio.de/image/key/1723024847351_65795-b.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687264275255_71131/Default/MP4/1687264275255_71131.mp4","https://api.yolomio.de/image/key/1687267757277_71956-Industriemechnaikerin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684834350227_73157/Default/MP4/1684834350227_73157.mp4","https://api.yolomio.de/image/key/1684856355092_90982-Maschinenanlagendfhrer.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709719558716_video_3372/Default/MP4/1709719558716_video_3372.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709719558716_video_3372/Default/Thumbnails/1709719558716_video_3372.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687242855216_87667/Default/MP4/1687242855216_87667.mp4","https://api.yolomio.de/image/key/1687268062489_72555-Industriemechnaikerin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1670337832493_43959/Default/MP4/1670337832493_43959.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1670337832493_43959/Default/Thumbnails/1670337832493_43959.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1690978310355_71308/Default/MP4/1690978310355_71308.mp4","https://api.yolomio.de/image/key/1723120590276_91411-dennis.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687243574459_94928/Default/MP4/1687243574459_94928.mp4","https://api.yolomio.de/image/key/1687242553603_84891-VerfahrensKunststoffundKautschuktechnik.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708338805171_video_3344/Default/MP4/1708338805171_video_3344.mp4","https://api.yolomio.de/image/key/1708433666127_22770-Tischlerin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666261705430_15943-BerufskraftfahrerAzubiMarvinWerdeeinervonuns/Default/MP4/1666261705430_15943-BerufskraftfahrerAzubiMarvinWerdeeinervonuns.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666261705430_15943-BerufskraftfahrerAzubiMarvinWerdeeinervonuns/Default/Thumbnails/1666261705430_15943-BerufskraftfahrerAzubiMarvinWerdeeinervonuns.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727100284793_video_3619/Default/MP4/1727100284793_video_3619.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727100284793_video_3619/Default/Thumbnails/1727100284793_video_3619.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/PALMBERG_Ausbildung_Koch/Default/MP4/PALMBERG_Ausbildung_Koch.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/PALMBERG_Ausbildung_Koch/Default/Thumbnails/PALMBERG_Ausbildung_Koch.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666962990546_97274-Ebtkorrektur/Default/MP4/1666962990546_97274-Ebtkorrektur.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666962990546_97274-Ebtkorrektur/Default/Thumbnails/1666962990546_97274-Ebtkorrektur.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666094161360_81807-komprimiertMOTELONE/Default/MP4/1666094161360_81807-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666094161360_81807-komprimiertMOTELONE/Default/Thumbnails/1666094161360_81807-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/CATUNO_Employer_Branding_Video/Default/MP4/CATUNO_Employer_Branding_Video.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/CATUNO_Employer_Branding_Video/Default/Thumbnails/CATUNO_Employer_Branding_Video.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1674470786898_89153/Default/MP4/1674470786898_89153.mp4","https://api.yolomio.de/image/key/1674470824359_1204-IMGCMYK.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707990095552_video_3317/Default/MP4/1707990095552_video_3317.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707990095552_video_3317/Default/Thumbnails/1707990095552_video_3317.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708006954059_video_3321/Default/MP4/1708006954059_video_3321.mp4","https://api.yolomio.de/image/key/1708435951050_45937-Friseurin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708339755994_video_3349/Default/MP4/1708339755994_video_3349.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708339755994_video_3349/Default/Thumbnails/1708339755994_video_3349.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666957675875_12646-ABELAusbildungsberufe/Default/MP4/1666957675875_12646-ABELAusbildungsberufe.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666957675875_12646-ABELAusbildungsberufe/Default/Thumbnails/1666957675875_12646-ABELAusbildungsberufe.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681809888482_55352-HDIausHomepage.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Abele-optik_Augenoptiker_1/Default/MP4/Abele-optik_Augenoptiker_1.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Abele-optik_Augenoptiker_1/Default/Thumbnails/Abele-optik_Augenoptiker_1.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707221730919_97906/Default/MP4/1707221730919_97906.mp4","https://api.yolomio.de/image/key/1707222390338_3534-Vorschaubild.JPG"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697546683090_91183/Default/MP4/1697546683090_91183.mp4","https://api.yolomio.de/image/key/1697720585588_63001-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/MP4/Baecker_Hansen_Recruitingfilm.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/Thumbnails/Baecker_Hansen_Recruitingfilm.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1702891427111_62439/Default/MP4/1702891427111_62439.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1702891427111_62439/Default/Thumbnails/1702891427111_62439.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1692778524341_32879/Default/MP4/1692778524341_32879.mp4","https://api.yolomio.de/image/key/1692778625820_45243-ZEGArmbruster.jpeg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708337325289_video_3337/Default/MP4/1708337325289_video_3337.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708337325289_video_3337/Default/Thumbnails/1708337325289_video_3337.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666958366449_42959-ABELAusbildungsberufe/Default/MP4/1666958366449_42959-ABELAusbildungsberufe.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666958366449_42959-ABELAusbildungsberufe/Default/Thumbnails/1666958366449_42959-ABELAusbildungsberufe.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1704363509492_21058/Default/MP4/1704363509492_21058.mp4","https://api.yolomio.de/image/key/1704364171743_18964-zegvelolandwuppertal.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Maurice_220413_1/Default/MP4/HDI_EMPLOYEE_2021_Azubi_Maurice_220413_1.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Maurice_220413_1/Default/Thumbnails/HDI_EMPLOYEE_2021_Azubi_Maurice_220413_1.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1673344174009_85479/Default/MP4/1673344174009_85479.mp4","https://api.yolomio.de/image/key/1673344230912_47995-BildIndustriekffrauuGeneralManagement.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1681375269264_73509/Default/MP4/1681375269264_73509.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1681375269264_73509/Default/Thumbnails/1681375269264_73509.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708335819951_video_3332/Default/MP4/1708335819951_video_3332.mp4","https://api.yolomio.de/image/key/1708346827534_31081-Maler.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697555496205_99374/Default/MP4/1697555496205_99374.mp4","https://api.yolomio.de/image/key/1697720175650_34923-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1683270655347_25708/Default/MP4/1683270655347_25708.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1683270655347_25708/Default/Thumbnails/1683270655347_25708.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1706707807251_53392/Default/MP4/1706707807251_53392.mp4","https://api.yolomio.de/image/key/1706707936127_78896-VPlusBechert.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1667215486533_64976/Default/MP4/1667215486533_64976.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1667215486533_64976/Default/Thumbnails/1667215486533_64976.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/MP4/Baecker_Hansen_Recruitingfilm.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/Thumbnails/Baecker_Hansen_Recruitingfilm.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687179775645_61204/Default/MP4/1687179775645_61204.mp4","https://api.yolomio.de/image/key/1687179817656_49182-Fachinformatiker.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681810158017_24736-HDIausHomepage.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708006317032_video_3319/Default/MP4/1708006317032_video_3319.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708006317032_video_3319/Default/Thumbnails/1708006317032_video_3319.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697441937783_34010/Default/MP4/1697441937783_34010.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697441937783_34010/Default/Thumbnails/1697441937783_34010.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1685451566502_53316/Default/MP4/1685451566502_53316.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1685451566502_53316/Default/Thumbnails/1685451566502_53316.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666088846744_49798-HellmannImagefilm/Default/MP4/1666088846744_49798-HellmannImagefilm.mp4","https://api.yolomio.de/image/key/1674049076959_87327-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665138852448_98723-ZwillingAusbildungZerspannungsmechaniker/Default/MP4/1665138852448_98723-ZwillingAusbildungZerspannungsmechaniker.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665138852448_98723-ZwillingAusbildungZerspannungsmechaniker/Default/Thumbnails/1665138852448_98723-ZwillingAusbildungZerspannungsmechaniker.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687244514815_63656/Default/MP4/1687244514815_63656.mp4","https://api.yolomio.de/image/key/1687267965854_49125-Mechatronikerin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709719005113_video_3368/Default/MP4/1709719005113_video_3368.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709719005113_video_3368/Default/Thumbnails/1709719005113_video_3368.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1683020001438_43150/Default/MP4/1683020001438_43150.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1683020001438_43150/Default/Thumbnails/1683020001438_43150.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681810183610_53714-HDI.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723618982197_video_3519/Default/MP4/1723618982197_video_3519.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723618982197_video_3519/Default/Thumbnails/1723618982197_video_3519.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Abele-optik_Augenoptiker_2/Default/MP4/Abele-optik_Augenoptiker_2.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Abele-optik_Augenoptiker_2/Default/Thumbnails/Abele-optik_Augenoptiker_2.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684839133887_73121/Default/MP4/1684839133887_73121.mp4","https://api.yolomio.de/image/key/1723123235207_40918-k.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1688725672998_25501/Default/MP4/1688725672998_25501.mp4","https://api.yolomio.de/image/key/1688725952871_49194-.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1706792138864_80716/Default/MP4/1706792138864_80716.mp4","https://api.yolomio.de/image/key/1706792304091_43507-BraunElektriker.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666266516102_94943-PlatzhaltervideoKai/Default/MP4/1666266516102_94943-PlatzhaltervideoKai.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666266516102_94943-PlatzhaltervideoKai/Default/Thumbnails/1666266516102_94943-PlatzhaltervideoKai.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Industriemechaniker_720/Default/MP4/Ruecker_Industriemechaniker_720.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Industriemechaniker_720/Default/Thumbnails/Ruecker_Industriemechaniker_720.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684838635372_34508/Default/MP4/1684838635372_34508.mp4","https://api.yolomio.de/image/key/1684849999015_93549-Kttgen.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666262384319_51899-HellmannFachkraftfrLagerlogistik/Default/MP4/1666262384319_51899-HellmannFachkraftfrLagerlogistik.mp4","https://api.yolomio.de/image/key/1674049321749_72154-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666087109865_6331-komprimiertMOTELONE/Default/MP4/1666087109865_6331-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666087109865_6331-komprimiertMOTELONE/Default/Thumbnails/1666087109865_6331-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666254288230_91688-HellmannFachkraftfrLagerlogistik/Default/MP4/1666254288230_91688-HellmannFachkraftfrLagerlogistik.mp4","https://api.yolomio.de/image/key/1674049235318_17094-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709722410851_video_3386/Default/MP4/1709722410851_video_3386.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709722410851_video_3386/Default/Thumbnails/1709722410851_video_3386.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684761361412_38416/Default/MP4/1684761361412_38416.mp4","https://api.yolomio.de/image/key/1685532636278_22076-Fachinformatiker.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1700478743987_35958/Default/MP4/1700478743987_35958.mp4","https://api.yolomio.de/image/key/1700479507523_65264-optikmattaugenoptiker.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708338954531_video_3345/Default/MP4/1708338954531_video_3345.mp4","https://api.yolomio.de/image/key/1708433241916_1332-Stuckateur.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1700478743453_71825/Default/MP4/1700478743453_71825.mp4","https://api.yolomio.de/image/key/1700480853237_30503-optikmatt.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Jugendheriberg_BW_-_Ausbildung/Default/MP4/Jugendheriberg_BW_-_Ausbildung.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Jugendheriberg_BW_-_Ausbildung/Default/Thumbnails/Jugendheriberg_BW_-_Ausbildung.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666263541798_5352-HellmannFachkraftfrLagerlogistik/Default/MP4/1666263541798_5352-HellmannFachkraftfrLagerlogistik.mp4","https://api.yolomio.de/image/key/1674049353147_30304-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1667902233518_63591/Default/MP4/1667902233518_63591.mp4","https://api.yolomio.de/image/key/1688982283653_51480-YoloMioTitelbilder.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Lebensmitteltechnik_720/Default/MP4/Ruecker_Lebensmitteltechnik_720.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Lebensmitteltechnik_720/Default/Thumbnails/Ruecker_Lebensmitteltechnik_720.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665063446106_27131-ZwillingAusbildungMechatronikerJan/Default/MP4/1665063446106_27131-ZwillingAusbildungMechatronikerJan.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665063446106_27131-ZwillingAusbildungMechatronikerJan/Default/Thumbnails/1665063446106_27131-ZwillingAusbildungMechatronikerJan.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1705392163062_57240/Default/MP4/1705392163062_57240.mp4","https://api.yolomio.de/image/key/1705393735874_38166-stroetmann.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687179005474_51934/Default/MP4/1687179005474_51934.mp4","https://api.yolomio.de/image/key/1687179057704_64224-Industriemechnaikerin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709722860026_video_3389/Default/MP4/1709722860026_video_3389.mp4","https://api.yolomio.de/image/key/1709729496294_39590-Parkett.JPG"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1674470379626_41932/Default/MP4/1674470379626_41932.mp4","https://api.yolomio.de/image/key/1674470558257_72264-IMGCMYK.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697637474717_37705/Default/MP4/1697637474717_37705.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697637474717_37705/Default/Thumbnails/1697637474717_37705.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708940319554_video_3358/Default/MP4/1708940319554_video_3358.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708940319554_video_3358/Default/Thumbnails/1708940319554_video_3358.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665058834189_51202-ZwillingAusbildungFachkraftfrLagerlogistik/Default/MP4/1665058834189_51202-ZwillingAusbildungFachkraftfrLagerlogistik.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665058834189_51202-ZwillingAusbildungFachkraftfrLagerlogistik/Default/Thumbnails/1665058834189_51202-ZwillingAusbildungFachkraftfrLagerlogistik.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1700482432337_12412/Default/MP4/1700482432337_12412.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1700482432337_12412/Default/Thumbnails/1700482432337_12412.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1668067917725_75940/Default/MP4/1668067917725_75940.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1668067917725_75940/Default/Thumbnails/1668067917725_75940.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Bay_Staatsforsten/Default/MP4/Bay_Staatsforsten.mp4","https://api.yolomio.de/image/key/1669210950136_76679-A.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684854624185_43726/Default/MP4/1684854624185_43726.mp4","https://api.yolomio.de/image/key/1685696839451_88558-Studentsinteractwithacobotmaster.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723554965418_video_3505/Default/MP4/1723554965418_video_3505.mp4","https://api.yolomio.de/image/key/1723615534727_50792-Industriekauffrau.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681809840272_20743-HDIausHomepage.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666093782366_92056-komprimiertMOTELONE/Default/MP4/1666093782366_92056-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666093782366_92056-komprimiertMOTELONE/Default/Thumbnails/1666093782366_92056-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666089268301_81-komprimiertMOTELONE/Default/MP4/1666089268301_81-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666089268301_81-komprimiertMOTELONE/Default/Thumbnails/1666089268301_81-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697555221989_86117/Default/MP4/1697555221989_86117.mp4","https://api.yolomio.de/image/key/1697720218984_98527-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666090566264_15108-komprimiertMOTELONE/Default/MP4/1666090566264_15108-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666090566264_15108-komprimiertMOTELONE/Default/Thumbnails/1666090566264_15108-komprimiertMOTELONE.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708085805800_video_3323/Default/MP4/1708085805800_video_3323.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708085805800_video_3323/Default/Thumbnails/1708085805800_video_3323.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708340359553_video_3353/Default/MP4/1708340359553_video_3353.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708340359553_video_3353/Default/Thumbnails/1708340359553_video_3353.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1703163591096_87883/Default/MP4/1703163591096_87883.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1703163591096_87883/Default/Thumbnails/1703163591096_87883.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Eda_220413_1/Default/MP4/HDI_EMPLOYEE_2021_Azubi_Eda_220413_1.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Eda_220413_1/Default/Thumbnails/HDI_EMPLOYEE_2021_Azubi_Eda_220413_1.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708336134041_video_3333/Default/MP4/1708336134041_video_3333.mp4","https://api.yolomio.de/image/key/1708434890702_89108-Uhrmacher.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681739953866_13999-HDI.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1719237462778_video_3443/Default/MP4/1719237462778_video_3443.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1719237462778_video_3443/Default/Thumbnails/1719237462778_video_3443.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684758179186_5386/Default/MP4/1684758179186_5386.mp4","https://api.yolomio.de/image/key/1685616358253_79907-bosch.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681809783043_95137-HDIausHomepage.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707213322360_89400/Default/MP4/1707213322360_89400.mp4","https://api.yolomio.de/image/key/1707213647857_76533-HB.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1671437511440_52908/Default/MP4/1671437511440_52908.mp4","https://api.yolomio.de/image/key/1671438218402_38967-OLGFFMJustizfachangestellte.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727096417486_video_3594/Default/MP4/1727096417486_video_3594.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727096417486_video_3594/Default/Thumbnails/1727096417486_video_3594.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Mechatroniker_720/Default/MP4/Ruecker_Mechatroniker_720.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Mechatroniker_720/Default/Thumbnails/Ruecker_Mechatroniker_720.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1674809874826_50334/Default/MP4/1674809874826_50334.mp4","https://api.yolomio.de/image/key/1674809914572_58077-oguzhanozturkimg.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666964129988_66287-ZMkorrektur/Default/MP4/1666964129988_66287-ZMkorrektur.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666964129988_66287-ZMkorrektur/Default/Thumbnails/1666964129988_66287-ZMkorrektur.0000000.jpg"
